state,county,trump16,clinton16,otherpres16,romney12,obama12,otherpres12,demsen16,repsen16,othersen16,demhouse16,rephouse16,otherhouse16,demgov16,repgov16,othergov16,repgov14,demgov14,othergov14,total_population,cvap,white_pct,black_pct,hispanic_pct,nonwhite_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,lesshs_whites_pct,lesscollege_whites_pct,rural_pct,ruralurban_cc,fips
Washington,Mason,13677,11993,2403,12761,14764,710,14848.0,13677.0,0.0,14938.0,12901.0,0.0,13126.0,15365.0,0.0,,,,61060.0,47005.0,81.6885031116934,0.946609891909597,8.95021290533901,18.3114968883066,5.9220438912545,48.5063871601703,32.2797248607927,21.1021945627252,51764.0,10.7874265756469,12.6186000716076,81.4334944504117,9.79934671021932,80.8238710011925,63.6962717672449,4.0,53045
Washington,Okanogan,9610,6298,1183,9221,7108,517,8095.0,9160.0,0.0,0.0,15389.0,0.0,7437.0,9794.0,0.0,,,,41299.0,28865.0,66.3139543330347,0.595656069154217,19.0537301145306,33.6860456669653,10.6661178236761,49.6719048887382,35.5965035473014,19.8673091358144,41158.0,8.11429817864544,17.7443556548138,81.5786718777262,10.8395027238441,77.9857522000279,79.9878404669261,6.0,53047
Washington,Pacific,5360,4620,736,4499,5711,314,5951.0,4819.0,0.0,4310.0,6280.0,0.0,5313.0,5428.0,0.0,,,,20743.0,16470.0,82.7604493082004,0.284433302800945,8.9427758761992,17.2395506917996,6.12254736537627,50.0168731620306,27.7201947644989,27.7587619919973,38387.0,7.73732119635891,11.6005316119233,82.9631036010379,8.91924755024676,82.0899792575638,64.7705544933078,7.0,53049
Washington,Pend Oreille,4373,1934,495,3952,2508,208,2775.0,4093.0,0.0,2449.0,4405.0,0.0,2520.0,4364.0,0.0,,,,13001.0,10220.0,88.9623875086532,0.230751480655334,3.49973078993924,11.0376124913468,2.73825090377663,48.6424121221444,30.3361279901546,23.7750942235213,46036.0,9.106419279164,10.7687486943806,81.3035303948193,10.3310044668423,81.0560073302027,83.1089916160295,2.0,53051
Washington,Pierce,146824,172538,29123,148467,186430,8013,196171.0,157644.0,0.0,186873.0,156831.0,0.0,176825.0,176287.0,0.0,,,,832896.0,599795.0,68.5566985554019,6.46911499154756,10.0878140848317,31.4433014445981,9.51379283848163,50.3567071999385,41.3743132395881,12.6632856923313,61468.0,7.8494655421141,9.01233293304281,74.5996641906615,6.37261633838186,72.8973750294279,6.59071332012952,1.0,53053
Washington,San Juan,2688,7172,914,3111,7125,358,7789.0,3091.0,0.0,7769.0,2946.0,0.0,7509.0,3356.0,0.0,,,,16056.0,13310.0,89.1131041355257,0.604135525660189,5.83582461385152,10.8868958644743,6.75759840558047,51.7999501743896,23.1564524165421,29.5154459392128,58029.0,5.06470881035341,4.66517339924307,52.9852475476944,3.47994607347489,51.0364004044489,100.0,9.0,53055
Washington,Skagit,24736,26690,4542,25071,28688,1510,30572.0,26600.0,0.0,30862.0,25095.0,0.0,28273.0,28701.0,0.0,,,,120475.0,86200.0,75.4695995019714,0.696410043577506,17.688317078232,24.5304004980286,9.82942519194854,50.5515667150861,36.7785847686242,18.7507781697448,56433.0,7.24144617391458,11.1004520763134,75.2844963006487,6.5494812508185,72.5113862898884,29.0211375437336,3.0,53057
Washington,Skamania,2928,2232,479,2687,2628,151,2688.0,2945.0,0.0,2069.0,3507.0,0.0,2476.0,3094.0,0.0,,,,11316.0,8615.0,88.2732414280665,0.919052668787557,5.90314598798162,11.7267585719335,4.61293743372216,49.5139625309297,32.0784729586426,17.0996818663839,53082.0,7.65661252900232,9.54189122978932,77.2782949534542,8.32888414308596,76.5082754938601,100.0,1.0,53059
Washington,Snohomish,128255,185227,28691,133016,188516,8285,201915.0,148325.0,0.0,206908.0,132783.0,0.0,182544.0,166770.0,0.0,,,,758649.0,534200.0,71.9904725373658,2.56073625616062,9.60378251338893,28.0095274626342,14.9771501708959,49.8542804379891,38.6722977292529,12.079499215052,73528.0,6.19149594602959,8.21314798725746,69.4016796988126,5.79928736283759,69.6119467951573,10.8194607021946,1.0,53061
Washington,Spokane,113435,93767,20044,115285,102295,6250,113717.0,117197.0,0.0,96695.0,133752.0,0.0,106009.0,124576.0,0.0,,,,485859.0,364860.0,85.6172263969588,1.71778231956185,5.17495816687557,14.3827736030412,5.51332794082234,50.4679341125718,40.416252451843,14.7201142718361,50550.0,7.23393809940098,6.92838381640365,71.2575969792909,5.8252159561162,70.4611313447338,13.6717166679753,2.0,53063
Washington,Stevens,15161,5767,1749,13691,7762,708,8150.0,14830.0,0.0,7409.0,15562.0,0.0,7148.0,15851.0,0.0,,,,43744.0,33545.0,87.1296634967081,0.457205559619605,3.3558888076079,12.8703365032919,2.87353694220922,49.9108449158742,33.1496891002195,20.5628200438917,44115.0,8.91000056214515,10.1258876694642,81.9561007101356,9.57745465015836,81.9824359343507,79.2056235785992,2.0,53065
Washington,Thurston,48624,68798,11988,49287,74037,3739,78158.0,52623.0,0.0,78567.0,49119.0,0.0,71835.0,59014.0,0.0,,,,266311.0,199825.0,76.4185482387134,2.85793677317122,8.2069460142465,23.5814517612866,7.67223284055108,51.0369455260954,37.8655031147793,15.2156688983932,62854.0,8.41346887688128,6.42568536299257,66.6968979449972,4.82755840438612,65.5479631533329,20.9887260964704,2.0,53067
Washington,Wahkiakum,1344,832,182,1119,1094,81,1129.0,1217.0,0.0,810.0,1522.0,0.0,941.0,1413.0,0.0,,,,4051.0,3350.0,89.6815601086152,0.123426314490249,4.64082942483337,10.3184398913848,3.50530733152308,51.2466057763515,26.7835102443841,31.3255986176253,48116.0,6.97151424287856,6.86848958333333,84.9283854166667,6.73246387028551,84.8783926683116,100.0,8.0,53069
Washington,Walla Walla,13651,9694,2074,14648,9768,692,12645.0,12969.0,0.0,8633.0,16785.0,0.0,10705.0,14880.0,0.0,,,,59809.0,42760.0,72.6111454797773,1.48305438980755,20.9132404822017,27.3888545202227,9.93495962146165,48.7200922938019,41.1677172331923,16.3671019411794,48705.0,6.41039330841787,11.3794693166684,71.4219854523102,6.20147452208521,67.5083186533568,17.1245810721151,3.0,53071
Washington,Whatcom,40599,60340,8734,42703,57089,3237,65830.0,44924.0,0.0,65403.0,44050.0,0.0,62634.0,47953.0,0.0,,,,209729.0,157660.0,80.1319798406515,0.933585722527643,8.82901267826576,19.8680201593485,10.7643673502472,50.4703689046341,41.3328628849611,15.4709172312842,54207.0,7.72957579792152,8.75366686906077,67.3694375150881,5.82724702045348,65.4242492583661,25.873520930695,3.0,53073
Washington,Whitman,7403,8146,1756,8507,8037,577,9527.0,8040.0,0.0,8181.0,9312.0,0.0,8727.0,8892.0,0.0,,,,47494.0,37145.0,79.8037646860656,2.00025266349434,5.64492356929296,20.1962353139344,9.89809239061776,49.1767381142881,59.8559818082284,9.75491641049396,38636.0,8.94532716126611,4.16666666666667,50.2006980802792,3.56197102653305,53.0141751908199,27.5303734143291,4.0,53075
Washington,Yakima,41735,31291,4724,42239,33217,1517,37727.0,40612.0,0.0,0.0,72825.0,0.0,35162.0,43016.0,0.0,,,,247681.0,142095.0,44.9965883535677,0.740872331749307,47.6786673180422,55.0034116464323,18.1192743892345,49.9763809093148,46.587747949984,12.748252792907,45700.0,8.34621053101693,27.5199353992127,84.7266242724,10.5102470100367,78.0383436504598,23.5192060222587,3.0,53077
West Virginia,Barbour,4527,1222,305,3824,1768,169,,,,2011.0,3908.0,0.0,2701.0,2928.0,467.0,,,,16892.0,13410.0,95.8382666350935,0.698555529244613,0.846554582050675,4.16173336490647,0.284158181387639,51.6043097324177,37.6391191096377,18.4998816007578,36733.0,7.93383795906925,18.8776852257782,87.1722928540114,18.4151079786753,87.1058100659619,83.7241545602508,6.0,54001
West Virginia,Berkeley,28244,12321,2285,22156,14275,741,,,,12235.0,29117.0,0.0,14879.0,23103.0,3870.0,,,,110173.0,81955.0,85.0589527379666,7.12788069672243,3.88933767801548,14.9410472620334,3.38376916304358,50.8418578054514,38.6800758806604,13.2419013732947,57148.0,9.0002149305058,12.7650200267023,79.7476635514019,12.2834717393615,79.2800862317631,31.6255315880924,2.0,54003
West Virginia,Boone,6504,1790,389,5467,2790,243,,,,1968.0,5752.0,297.0,5649.0,2622.0,525.0,,,,23645.0,18370.0,97.8896172552337,0.769718756608162,0.566716007612603,2.11038274476634,0.257982660181857,50.3869739902728,34.6584901670543,16.9126665256925,37820.0,9.64934409687185,20.815592203898,91.3103448275862,20.9256765029999,91.4595322639892,81.4080961468188,3.0,54005
West Virginia,Braxton,3537,1321,232,2725,1998,81,,,,2285.0,2293.0,0.0,2959.0,1765.0,317.0,,,,14463.0,11535.0,97.1928368941437,0.200511650418309,1.28604024061398,2.80716310585632,0.179769065892277,49.982714512895,33.2296204107032,20.3968747839314,38092.0,14.6275323018025,18.9775441949355,87.797419971333,18.7432920284906,87.9598009561908,100.0,8.0,54007
West Virginia,Brooke,6625,2568,420,5060,4005,229,,,,2084.0,7190.0,0.0,4570.0,4087.0,796.0,,,,23473.0,19120.0,95.8974140501853,1.661483406467,0.84352234482171,4.10258594981468,0.945767477527372,51.4037404677715,33.0549993609679,21.4885187236399,46265.0,4.14640858636822,9.89017512615019,80.160284951024,9.91891727123087,80.2658050356642,42.1288794715194,3.0,54009
West Virginia,Cabell,19850,11447,1788,17985,13568,591,,,,7503.0,23851.0,876.0,18148.0,12065.0,3111.0,,,,96623.0,76665.0,90.2342092462457,4.91497883526697,1.35785475507902,9.76579075375429,1.68282914005982,51.0323628949629,39.6706788238825,16.9669747368639,37760.0,6.59496706008334,12.9544394339916,73.8609858497901,12.9695299238668,74.0021176114687,21.5585709984531,2.0,54011
West Virginia,Calhoun,2035,456,126,1319,818,70,,,,1079.0,1367.0,0.0,1193.0,1157.0,265.0,,,,7482.0,5980.0,97.380379577653,0.147019513499064,1.10932905640203,2.61962042234697,0.815290029403903,50.7484629778134,30.8874632451216,21.0906174819567,39384.0,16.2064431295201,23.0839919132512,88.0904245543099,23.0899510726383,87.8810688746707,100.0,8.0,54013
West Virginia,Clay,2300,568,104,1971,931,110,,,,1454.0,1437.0,0.0,1683.0,1138.0,206.0,,,,9033.0,6950.0,97.8744603121886,0.0332115576220525,0.0996346728661574,2.12553968781135,0.243551422561718,49.9280416251522,34.1968338315067,18.6316838259714,33639.0,10.9457671957672,28.0472440944882,89.8897637795276,28.3091787439614,90.1127214170692,100.0,3.0,54015
West Virginia,Doddridge,2358,362,120,2130,575,64,,,,518.0,2219.0,0.0,905.0,1739.0,212.0,,,,8363.0,6735.0,95.7311969388975,1.17182829128303,0.310893220136315,4.26880306110247,0.801147913428196,46.3948343895731,33.7319143847901,17.1349994021284,39381.0,6.49171270718232,21.6652649285114,85.1808242220353,21.7269708092991,85.0026219192449,100.0,9.0,54017
West Virginia,Fayette,10357,4290,690,8350,5419,301,,,,4962.0,8931.0,900.0,9631.0,4560.0,1328.0,,,,45192.0,35625.0,92.5030978934325,5.09824747742963,1.01345370862099,7.49690210656753,0.688174898212073,49.7344662772172,33.9949548592671,18.8064259160913,37846.0,8.48481458694558,18.2776476390088,86.8388608063124,18.5849493679264,86.587464425177,57.8726731684007,3.0,54019
West Virginia,Gilmer,1896,545,102,1595,840,74,,,,723.0,1712.0,0.0,1195.0,1116.0,254.0,,,,8497.0,7095.0,83.2646816523479,10.6625867953395,3.57773331764152,16.7353183476521,2.5773802518536,40.2141932446746,36.2598564199129,15.2289043191715,37286.0,10.5804311774461,19.4518272425249,84.0199335548173,18.7525815778604,80.8756712102437,60.7155182330611,7.0,54021
West Virginia,Grant,4346,512,98,3783,718,85,,,,679.0,3808.0,0.0,1313.0,3203.0,237.0,,,,11770.0,9460.0,96.7799490229397,1.47833474936279,1.14698385726423,3.22005097706032,0.0594732370433305,49.8045879354291,32.4299065420561,22.1835174171623,38703.0,5.97101449275362,18.2584269662921,85.9901685393258,18.2046979865772,86.025886864813,78.6797352768702,7.0,54023
West Virginia,Greenbrier,9556,3765,745,7930,4710,323,,,,6650.0,6766.0,448.0,8589.0,4361.0,1232.0,,,,35580.0,28350.0,93.4035975267004,2.49297358066329,1.38560989319843,6.59640247329961,1.14390106801574,51.1410905002811,32.4030354131535,21.4924114671164,40026.0,7.85003317850033,16.1518093556929,80.4175141026133,15.8506831489915,80.7254391672088,69.7350620067644,6.0,54025
West Virginia,Hampshire,6692,1580,336,5523,2299,164,,,,2017.0,6348.0,0.0,2537.0,5239.0,654.0,,,,23455.0,18580.0,96.0903858452356,1.1042421658495,1.23214666382434,3.90961415476444,0.65657642293754,48.4885951822639,32.8629290130036,19.3178426774675,32177.0,7.5979381443299,20.0236406619385,88.6465721040189,20.268954606304,88.52379213825,100.0,3.0,54027
West Virginia,Hancock,8909,3262,531,7226,4627,265,,,,3222.0,9078.0,0.0,5322.0,5992.0,1119.0,,,,30024.0,23835.0,94.2379429789502,2.30482280841993,1.32227551292299,5.76205702104983,1.55542232880362,51.5087929656275,31.5647482014388,20.1239008792966,40316.0,6.63017874463073,12.8459482719572,81.8363002219505,12.7743467933492,82.104513064133,30.3103403312035,3.0,54029
West Virginia,Hardy,4274,1155,214,3536,1482,150,,,,1635.0,3708.0,0.0,2237.0,3015.0,310.0,,,,13942.0,10890.0,90.8980060249606,4.16009180892268,4.13140152058528,9.10199397503945,3.81580834887391,50.2582125950366,32.6423755558743,19.5739492181896,39840.0,6.91708657810353,19.6834136269787,85.3406744666208,17.6773639583557,84.4799828270903,80.5204991087344,6.0,54031
West Virginia,Harrison,18750,7694,1516,15876,9732,539,,,,9679.0,17905.0,0.0,14317.0,11916.0,2046.0,,,,68775.0,53845.0,94.5430752453653,1.75354416575791,1.49618320610687,5.45692475463468,0.889858233369684,51.1464921846601,34.8033442384587,17.7273718647764,44845.0,7.29940564635958,12.2917050974605,78.4336633257497,12.4798867220184,78.8118684430714,37.0497402277891,5.0,54033
West Virginia,Jackson,9020,2663,504,7408,3854,282,,,,5285.0,6474.0,0.0,6200.0,5122.0,969.0,,,,29199.0,22750.0,97.3423747388609,0.0719202712421658,0.321928833179218,2.65762526113907,0.9315387513271,50.5359772594952,34.5422788451659,19.1479160245214,40949.0,5.40517607127705,13.4329082003783,82.3189951990689,13.5592381894633,83.0967103635914,71.4388415322995,6.0,54035
West Virginia,Jefferson,13204,9518,1425,11258,10398,482,,,,8359.0,15489.0,0.0,9588.0,11599.0,2647.0,,,,55531.0,41765.0,84.0827645819452,6.69716014478399,5.22590985215465,15.9172354180548,5.10885811528696,50.456501773784,37.5519979831085,13.9453638508221,69753.0,7.55655491959662,11.2470151233749,70.1140886176705,11.1491966335119,70.2708492731446,48.3737709820928,1.0,54037
West Virginia,Kanawha,43850,28263,3577,41364,32480,1233,,,,41128.0,32746.0,0.0,44756.0,23849.0,7787.0,,,,189636.0,149765.0,87.905777384041,5.17412305680356,1.06361661287941,12.094222615959,1.68217005209981,51.8103102786391,34.3864034255099,18.1653272585374,46528.0,6.42173025592715,11.9614483320968,74.8180035113752,12.0913755191791,74.9824904308168,25.1881510180615,3.0,54039
West Virginia,Lewis,5274,1347,307,4375,1736,176,,,,2435.0,4279.0,0.0,3222.0,3294.0,451.0,,,,16422.0,12935.0,96.6691024235781,0.316648398489831,0.803799780781878,3.33089757642188,1.46145414687614,49.8903909389843,33.2967969796614,19.5043234685178,37827.0,7.44424352019289,12.7524719006169,85.9714358150934,12.8125,86.6145833333333,68.9897385780601,7.0,54041
West Virginia,Lincoln,5307,1459,300,4383,2227,208,,,,1491.0,4868.0,207.0,4141.0,2534.0,508.0,,,,21482.0,16640.0,98.0634950190857,0.526021785681035,0.446885764826366,1.93650498091425,0.279303603016479,50.0418955404525,35.0805325388698,17.1166558048599,36232.0,6.97703601455641,20.8941363756965,90.9790395330326,21.0519235942965,91.014258810869,100.0,2.0,54043
West Virginia,Logan,9897,2092,370,8222,3469,255,,,,1649.0,9161.0,364.0,6781.0,4497.0,935.0,,,,35166.0,27820.0,95.9904453164989,1.83415799351646,0.85594039697435,4.00955468350111,0.446453961212535,50.5147017005062,33.3532389239606,17.090371381448,37262.0,12.3084104878239,22.3210052157421,91.1095305832148,22.641663937111,91.176711431379,70.750891326239,6.0,54045
West Virginia,McDowell,4629,1438,136,3959,2109,120,,,,934.0,3674.0,1022.0,3459.0,2493.0,215.0,,,,20273.0,16200.0,88.7041878360381,9.32767720613624,1.38608000789227,11.2958121639619,1.21343659053914,49.0800572189612,31.9834262319341,18.3248655847679,25206.0,12.6955108673573,35.0921551666778,94.8499567502828,38.0361519607843,95.2588848039216,85.9901415456971,7.0,54047
West Virginia,Marion,14668,6964,1397,12054,8959,529,,,,8909.0,13540.0,0.0,12158.0,8952.0,2066.0,,,,56716.0,45035.0,92.8803159602229,3.64271105155512,1.14606107623951,7.11968403977714,1.14429790535299,50.8762959306016,36.7515339586713,18.1095281754708,46430.0,5.95087458131745,11.0542950381581,78.1817714623429,10.9262174928063,78.1095607796297,41.4832145769081,4.0,54049
West Virginia,Marshall,9666,2918,632,8135,4484,297,,,,2496.0,10404.0,0.0,6491.0,5696.0,938.0,,,,32296.0,25715.0,96.8633886549418,0.9660639088432,0.941293039385682,3.13661134505821,0.932003963339113,50.7555115184543,33.0876888778796,19.3274708942284,44464.0,5.98727005665524,10.8226221079692,83.8688946015424,10.6852803020326,83.9501295052461,48.9926601625034,3.0,54051
West Virginia,Mason,7654,2081,451,5741,3778,270,,,,1984.0,7374.0,281.0,5566.0,4062.0,629.0,,,,27060.0,21260.0,96.840354767184,0.465631929046563,0.609756097560976,3.15964523281596,0.650406504065041,51.7479674796748,33.3813747228381,18.909830007391,37322.0,10.2482621648461,15.2700759909632,88.6321626617375,15.2095681625741,89.1881879762913,65.0087834870444,6.0,54053
West Virginia,Mercer,17404,4704,874,15450,5432,394,,,,3227.0,11726.0,7170.0,9323.0,12662.0,1161.0,,,,61476.0,48545.0,90.4352918211985,5.98932916910664,1.00689700045546,9.56470817880148,1.07033639143731,52.2675515648383,35.4707528141063,19.5311991671547,37255.0,6.17937004087521,16.9533736106627,80.5354425125674,17.551051013522,81.0417656027394,40.7314017730952,4.0,54055
West Virginia,Mineral,9070,2050,444,7833,2885,261,,,,2391.0,8903.0,0.0,3485.0,7047.0,915.0,,,,27606.0,21840.0,94.2295153227559,3.24929363181917,0.872998623487648,5.77048467724407,0.510758530754184,50.2861696732594,35.1662682025647,19.5863218140984,36153.0,7.786608048698,11.3065066721837,87.633185062584,11.050880206097,88.05817947617,64.5930809584574,3.0,54057
West Virginia,Mingo,7911,1370,229,6191,2428,211,,,,1260.0,6955.0,214.0,5168.0,3699.0,549.0,,,,25549.0,19755.0,96.0154996281655,1.52256448393283,0.352264276488317,3.98450037183451,0.371834514071001,50.9217581901444,35.57869192532,15.7931817292262,32441.0,15.785975407112,26.0618189904381,90.0822770736046,26.1908866287422,90.1683617767052,89.7388129214948,7.0,54059
West Virginia,Monongalia,18432,14699,2917,16831,13826,818,,,,16219.0,19362.0,0.0,16016.0,14343.0,5804.0,,,,102827.0,82710.0,88.6187479942039,3.8832213329184,2.03837513493538,11.3812520057961,5.41394769856166,48.231495618855,49.0474291771616,10.9163935542221,47060.0,6.07460578061166,8.41473423343686,60.8342318276178,8.33645259611786,61.9770778746235,26.862738982628,3.0,54061
West Virginia,Monroe,4443,1111,251,3616,1455,141,,,,1461.0,2829.0,1378.0,2797.0,2562.0,509.0,,,,13496.0,10755.0,96.5026674570243,0.659454653230587,1.14848844101956,3.4973325429757,0.489033787788974,50.489033787789,31.3278008298755,23.5403082394784,35995.0,9.13012221423436,18.6497123826824,86.6384095266929,19.0436241610738,86.189177852349,88.5202192267812,8.0,54063
West Virginia,Morgan,5732,1573,349,4513,2363,168,,,,1866.0,5280.0,0.0,1929.0,4764.0,738.0,,,,17514.0,14015.0,95.8147767500285,0.890715998629668,1.39888089528377,4.18522324997146,1.73575425373987,50.4510677172548,31.1065433367592,20.7091469681398,43234.0,12.2228879568604,17.137330754352,82.3365570599613,17.5553601406987,82.4526341034455,100.0,8.0,54065
West Virginia,Nicholas,7251,1840,400,5898,2664,223,,,,2427.0,6452.0,241.0,5780.0,3358.0,491.0,,,,25743.0,20520.0,97.3468515713009,0.345725051470303,0.524414403915628,2.65314842869907,1.02552150099056,51.241114089267,33.1002602649264,19.4266402517189,39901.0,7.68868368981438,16.3334408255401,84.7146081909062,16.2579222926426,85.7426288233673,87.1573971715015,6.0,54067
West Virginia,Ohio,11139,5493,1306,10768,6786,357,,,,3834.0,14223.0,0.0,8377.0,8048.0,1596.0,,,,43257.0,34610.0,92.3989180941813,4.17967034237233,1.06109993758236,7.60108190581872,1.75694107312111,51.8436322444922,35.4162332108098,19.4373165036873,41986.0,5.46342838352046,8.10338575149177,69.8809877031616,7.77180364499686,69.2898540604706,23.0925005062665,3.0,54069
